record_num,fertilizer_addition,corn_weight
0,75.0,458.0
1,45.0,302.0
2,10.0,150.0
3,70.0,503.0
4,85.0,566.0
5,90.0,506.0
6,5.0,87.0
7,75.0,437.0
8,0.0,102.0
9,40.0,362.0
10,75.0,452.0
11,55.0,365.0
12,95.0,594.0
13,0.0,140.0
14,60.0,476.0
15,90.0,550.0
16,95.0,633.0
17,45.0,381.0
18,20.0,184.0
19,70.0,448.0
20,35.0,282.0
21,65.0,448.0
22,25.0,270.0
23,40.0,333.0
24,35.0,304.0
25,45.0,338.0
26,60.0,387.0
27,85.0,534.0
28,100.0,627.0
29,20.0,233.0
30,5.0,190.0
31,40.0,305.0
32,35.0,257.0
33,50.0,374.0
34,45.0,290.0
35,60.0,415.0
36,15.0,158.0
37,25.0,220.0
38,90.0,570.0
39,0.0,110.0
40,40.0,282.0
41,60.0,414.0
42,10.0,125.0
43,10.0,148.0
44,55.0,261.0
45,30.0,251.0
46,60.0,405.0
47,70.0,528.0
48,70.0,429.0
49,50.0,431.0
50,10.0,114.0
51,45.0,278.0
52,55.0,348.0
53,80.0,501.0
54,40.0,312.0
55,50.0,333.0
56,25.0,238.0
57,95.0,611.0
58,90.0,555.0
59,60.0,390.0
60,35.0,247.0
61,40.0,282.0
62,45.0,358.0
63,85.0,474.0
64,90.0,589.0
65,75.0,514.0
66,50.0,359.0
67,65.0,405.0
68,70.0,452.0
69,0.0,111.0
70,95.0,548.0
71,70.0,442.0
72,70.0,396.0
73,25.0,104.0
74,50.0,382.0
75,5.0,148.0
76,75.0,417.0
77,85.0,538.0
78,50.0,377.0
79,85.0,590.0
80,60.0,359.0
81,10.0,90.0
82,15.0,158.0
83,75.0,427.0
84,35.0,291.0
85,95.0,613.0
86,60.0,412.0
87,40.0,304.0
88,95.0,572.0
89,45.0,291.0
90,85.0,500.0
91,45.0,432.0
92,90.0,603.0
93,5.0,102.0
94,80.0,497.0
95,80.0,527.0
96,0.0,151.0
97,70.0,456.0
98,10.0,147.0
99,15.0,213.0
