"id";"name";"price";"description"
1;"Sony Xperia J";4500;"Sony Xperia J"
2;"Sony Xperia Go";1699;"Sony Xperia Go"
3;"Sony Ericsson Xperia Arc S";4999;"Sony Ericsson Xperia Arc S"
4;"Blackberry Playbook 64GB";4999;"Blackberry Playbook 64GB"
5;"Blackberry Curve 9320";1599;"Blackberry Curve 9320"
6;"Huawei P8 Lite";2499;"Huawei P8 Lite"
7;"Samsung Galaxy J5 8GB";2795;"Samsung Galaxy J5 8GB"
8;"Nokia Asha 302";1199;"Nokia Asha 302"
9;"Nokia E6";4999;"Nokia E6"
10;"HTC Desire 600 Dual SIM";4999;"HTC Desire 600 Dual SIM"
11;"Samsung Galaxy A5 Duos";4999;"Samsung Galaxy A5 Duos"
12;"HTC Desire 600 Dual SIM";4999;"HTC Desire 600 Dual SIM"
13;"Huawei P10 Lite ~ Pearl White";3295;"Huawei P10 Lite ~ Pearl White"
14;"Cat S50";6999;"Cat S50"
15;"Apple iPad Air 2 16GB WiFi Cellular";8499;"Apple iPad Air 2 16GB WiFi Cellular"
16;"Sony Xperia Z5 32GB";4999;"Sony Xperia Z5 32GB"
